ccode,year,gender,age_group,edu_ilo,neet_fc
MDG,2021,Male,55-64,Tertiary,0.3512931579293181
MDG,2022,Male,55-64,Tertiary,0.1603328820684377
MDG,2023,Male,55-64,Tertiary,0.3111796613731055
MDG,2024,Male,55-64,Tertiary,0.3233552335849415
MDG,2025,Male,55-64,Tertiary,0.3233552335849415
MDG,2015,Male,55-64,Upper Secondary,0.2561147165891866
MDG,2016,Male,55-64,Upper Secondary,0.1876049583066553
MDG,2017,Male,55-64,Upper Secondary,0.1644632675358114
MDG,2018,Male,55-64,Upper Secondary,0.1914514455463289
MDG,2019,Male,55-64,Upper Secondary,0.1772543013126185
MDG,2020,Male,55-64,Upper Secondary,0.2698923449291247
MDG,2021,Male,55-64,Upper Secondary,0.2052240920604424
MDG,2022,Male,55-64,Upper Secondary,0.2286634466656379
MDG,2023,Male,55-64,Upper Secondary,0.2861674793687278
MDG,2024,Male,55-64,Upper Secondary,0.2400476107201789
MDG,2025,Male,55-64,Upper Secondary,0.2400476107201789
MLI,2015,Male,55-64,Lower Secondary,0.1706743890730477
MLI,2016,Male,55-64,Lower Secondary,0.2685172695247514
MLI,2017,Male,55-64,Lower Secondary,0.2241034039975753
MLI,2018,Male,55-64,Lower Secondary,0.1285552658765818
MLI,2019,Male,55-64,Lower Secondary,0.1856313952414897
MLI,2020,Male,55-64,Lower Secondary,0.0862917910232295
MLI,2021,Male,55-64,Lower Secondary,0.2647966967580666
MLI,2022,Male,55-64,Lower Secondary,0.1643221069180407
MLI,2023,Male,55-64,Lower Secondary,0.2899800724731369
MLI,2024,Male,55-64,Lower Secondary,0.2831329465648475
MLI,2025,Male,55-64,Lower Secondary,0.2831329465648475
MLI,2015,Male,55-64,No Education,0.1156065631675084
MLI,2016,Male,55-64,No Education,0.1503552407511127
MLI,2017,Male,55-64,No Education,0.1155112651198628
MLI,2018,Male,55-64,No Education,0.1120317941510157
MLI,2019,Male,55-64,No Education,0.0958262040608528
MLI,2020,Male,55-64,No Education,0.1017819231419347
MLI,2021,Male,55-64,No Education,0.3143447072753015
MLI,2022,Male,55-64,No Education,0.162404837935471
MLI,2023,Male,55-64,No Education,0.528687182681869
MLI,2024,Male,55-64,No Education,0.3972098688122235
MLI,2025,Male,55-64,No Education,0.3972098688122235
MLI,2015,Male,55-64,Primary,0.1274177190150274
MLI,2016,Male,55-64,Primary,0.1984956583950859
MLI,2017,Male,55-64,Primary,0.1638616634262462
MLI,2018,Male,55-64,Primary,0.1109857489465981
MLI,2019,Male,55-64,Primary,0.1404918002006468
MLI,2020,Male,55-64,Primary,0.0609527163398572
MLI,2021,Male,55-64,Primary,0.182134747260606
MLI,2022,Male,55-64,Primary,0.1553537391481902
MLI,2023,Male,55-64,Primary,0.3042488223020657
MLI,2024,Male,55-64,Primary,0.2497914749529047
MLI,2025,Male,55-64,Primary,0.2497914749529047
MLI,2015,Male,55-64,Tertiary,0.0749101947447438
MLI,2016,Male,55-64,Tertiary,0.2556572993524911
MLI,2017,Male,55-64,Tertiary,0.1829223456195046
MLI,2018,Male,55-64,Tertiary,0.4782329367866183
MLI,2019,Male,55-64,Tertiary,0.1649880251693554
MLI,2020,Male,55-64,Tertiary,0.0784584641582799
MLI,2021,Male,55-64,Tertiary,0.3512931579293181
MLI,2022,Male,55-64,Tertiary,0.1603328820684377
MLI,2023,Male,55-64,Tertiary,0.3111796613731055
MLI,2024,Male,55-64,Tertiary,0.3233552335849415
MLI,2025,Male,55-64,Tertiary,0.3233552335849415
MLI,2015,Male,55-64,Upper Secondary,0.082619523857953
MLI,2016,Male,55-64,Upper Secondary,0.1440491538034872
MLI,2017,Male,55-64,Upper Secondary,0.1644632675358114
MLI,2018,Male,55-64,Upper Secondary,0.0728719857164702
MLI,2019,Male,55-64,Upper Secondary,0.1248563438077781
MLI,2020,Male,55-64,Upper Secondary,0.2255313786112762
MLI,2021,Male,55-64,Upper Secondary,0.2052240920604424
MLI,2022,Male,55-64,Upper Secondary,0.1234636501165904
MLI,2023,Male,55-64,Upper Secondary,0.2861674793687278
MLI,2024,Male,55-64,Upper Secondary,0.2400476107201789
MLI,2025,Male,55-64,Upper Secondary,0.2400476107201789
MOZ,2015,Male,55-64,Lower Secondary,0.4009745312869627
MOZ,2016,Male,55-64,Lower Secondary,0.2685172695247514
MOZ,2017,Male,55-64,Lower Secondary,0.3566744983148853
MOZ,2018,Male,55-64,Lower Secondary,0.3114380901750698
MOZ,2019,Male,55-64,Lower Secondary,0.1856313952414897
MOZ,2020,Male,55-64,Lower Secondary,0.3405087979347261
MOZ,2021,Male,55-64,Lower Secondary,0.2647966967580666
MOZ,2022,Male,55-64,Lower Secondary,0.1913708045669955
MOZ,2023,Male,55-64,Lower Secondary,0.2899800724731369
MOZ,2024,Male,55-64,Lower Secondary,0.2831329465648475
MOZ,2025,Male,55-64,Lower Secondary,0.2831329465648475
MOZ,2015,Male,55-64,No Education,0.1726675231169708
MOZ,2016,Male,55-64,No Education,0.1323037842523552
MOZ,2017,Male,55-64,No Education,0.233354824563683
MOZ,2018,Male,55-64,No Education,0.2208928309494315
MOZ,2019,Male,55-64,No Education,0.1133017826607871
MOZ,2020,Male,55-64,No Education,0.2027169676613625
MOZ,2021,Male,55-64,No Education,0.3143447072753015
MOZ,2022,Male,55-64,No Education,0.1675162105111867
MOZ,2023,Male,55-64,No Education,0.528687182681869
MOZ,2024,Male,55-64,No Education,0.3972098688122235
MOZ,2025,Male,55-64,No Education,0.3972098688122235
MOZ,2015,Male,55-64,Primary,0.2993493073986499
MOZ,2016,Male,55-64,Primary,0.1984956583950859
MOZ,2017,Male,55-64,Primary,0.2607960234117251
MOZ,2018,Male,55-64,Primary,0.2688741643750498
MOZ,2019,Male,55-64,Primary,0.1404918002006468
MOZ,2020,Male,55-64,Primary,0.240520400905272
MOZ,2021,Male,55-64,Primary,0.182134747260606
MOZ,2022,Male,55-64,Primary,0.1809261736651715
MOZ,2023,Male,55-64,Primary,0.3042488223020657
MOZ,2024,Male,55-64,Primary,0.2497914749529047
MOZ,2025,Male,55-64,Primary,0.2497914749529047
MOZ,2015,Male,55-64,Tertiary,0.157287475994395
MOZ,2016,Male,55-64,Tertiary,0.1317190868403051
MOZ,2017,Male,55-64,Tertiary,0.1390239609959252
MOZ,2018,Male,55-64,Tertiary,0.2210614556197453
MOZ,2019,Male,55-64,Tertiary,0.1506305521446952
MOZ,2020,Male,55-64,Tertiary,0.1795274713239124
MOZ,2021,Male,55-64,Tertiary,0.3512931579293181
MOZ,2022,Male,55-64,Tertiary,0.6210844980940179
MOZ,2023,Male,55-64,Tertiary,0.3111796613731055
MOZ,2024,Male,55-64,Tertiary,0.3233552335849415
MOZ,2025,Male,55-64,Tertiary,0.3233552335849415
MOZ,2015,Male,55-64,Upper Secondary,0.2561147165891866
MOZ,2016,Male,55-64,Upper Secondary,0.1876049583066553
MOZ,2017,Male,55-64,Upper Secondary,0.1644632675358114
MOZ,2018,Male,55-64,Upper Secondary,0.1914514455463289
MOZ,2019,Male,55-64,Upper Secondary,0.1772543013126185
MOZ,2020,Male,55-64,Upper Secondary,0.2698923449291247
MOZ,2021,Male,55-64,Upper Secondary,0.2052240920604424
MOZ,2022,Male,55-64,Upper Secondary,0.422085833790799
MOZ,2023,Male,55-64,Upper Secondary,0.2861674793687278
MOZ,2024,Male,55-64,Upper Secondary,0.2400476107201789
MOZ,2025,Male,55-64,Upper Secondary,0.2400476107201789
MRT,2015,Male,55-64,Lower Secondary,0.4009745312869627
MRT,2016,Male,55-64,Lower Secondary,0.2685172695247514
MRT,2017,Male,55-64,Lower Secondary,0.4072610818266708
MRT,2018,Male,55-64,Lower Secondary,0.3114380901750698
MRT,2019,Male,55-64,Lower Secondary,0.3206194555530958
MRT,2020,Male,55-64,Lower Secondary,0.3405087979347261
MRT,2021,Male,55-64,Lower Secondary,0.2647966967580666
MRT,2022,Male,55-64,Lower Secondary,0.1913708045669955
MRT,2023,Male,55-64,Lower Secondary,0.2899800724731369
MRT,2024,Male,55-64,Lower Secondary,0.2831329465648475
MRT,2025,Male,55-64,Lower Secondary,0.2831329465648475
MRT,2015,Male,55-64,No Education,0.1726675231169708
MRT,2016,Male,55-64,No Education,0.1323037842523552
MRT,2017,Male,55-64,No Education,0.2345585893760481
MRT,2018,Male,55-64,No Education,0.2208928309494315
MRT,2019,Male,55-64,No Education,0.1778999650236942
MRT,2020,Male,55-64,No Education,0.2027169676613625
MRT,2021,Male,55-64,No Education,0.3143447072753015
MRT,2022,Male,55-64,No Education,0.2635397098099937
MRT,2023,Male,55-64,No Education,0.528687182681869
MRT,2024,Male,55-64,No Education,0.3972098688122235
MRT,2025,Male,55-64,No Education,0.3972098688122235
MRT,2015,Male,55-64,Primary,0.2993493073986499
MRT,2016,Male,55-64,Primary,0.1984956583950859
MRT,2017,Male,55-64,Primary,0.2977843135199003
MRT,2018,Male,55-64,Primary,0.2688741643750498
MRT,2019,Male,55-64,Primary,0.2426550984622347
MRT,2020,Male,55-64,Primary,0.240520400905272
MRT,2021,Male,55-64,Primary,0.182134747260606
MRT,2022,Male,55-64,Primary,0.1809261736651715
MRT,2023,Male,55-64,Primary,0.3042488223020657
MRT,2024,Male,55-64,Primary,0.2497914749529047
MRT,2025,Male,55-64,Primary,0.2497914749529047
MRT,2015,Male,55-64,Tertiary,0.157287475994395
MRT,2016,Male,55-64,Tertiary,0.1317190868403051
MRT,2017,Male,55-64,Tertiary,0.1390239609959252
MRT,2018,Male,55-64,Tertiary,0.2210614556197453
MRT,2019,Male,55-64,Tertiary,0.2305721250805444
MRT,2020,Male,55-64,Tertiary,0.1795274713239124
MRT,2021,Male,55-64,Tertiary,0.3512931579293181
MRT,2022,Male,55-64,Tertiary,0.1603328820684377
MRT,2023,Male,55-64,Tertiary,0.3111796613731055
MRT,2024,Male,55-64,Tertiary,0.3233552335849415
MRT,2025,Male,55-64,Tertiary,0.3233552335849415
MRT,2015,Male,55-64,Upper Secondary,0.2561147165891866
MRT,2016,Male,55-64,Upper Secondary,0.1876049583066553
MRT,2017,Male,55-64,Upper Secondary,0.0433044349364896
MRT,2018,Male,55-64,Upper Secondary,0.1914514455463289
MRT,2019,Male,55-64,Upper Secondary,0.0656810159586318
MRT,2020,Male,55-64,Upper Secondary,0.2698923449291247
MRT,2021,Male,55-64,Upper Secondary,0.2052240920604424
MRT,2022,Male,55-64,Upper Secondary,0.2286634466656379
MRT,2023,Male,55-64,Upper Secondary,0.2861674793687278
MRT,2024,Male,55-64,Upper Secondary,0.2400476107201789
MRT,2025,Male,55-64,Upper Secondary,0.2400476107201789
MUS,2015,Male,55-64,Lower Secondary,0.4839875792244463
MUS,2016,Male,55-64,Lower Secondary,0.4522415496465819
MUS,2017,Male,55-64,Lower Secondary,0.4088244640985582
MUS,2018,Male,55-64,Lower Secondary,0.379194081226857
MUS,2019,Male,55-64,Lower Secondary,0.2500381590336993
MUS,2020,Male,55-64,Lower Secondary,0.4671499197112528
MUS,2021,Male,55-64,Lower Secondary,0.2510861543585199
MUS,2022,Male,55-64,Lower Secondary,0.1784131420284718
MUS,2023,Male,55-64,Lower Secondary,0.1704093392418503
MUS,2024,Male,55-64,Lower Secondary,0.123415961370309
MUS,2025,Male,55-64,Lower Secondary,0.123415961370309
MUS,2015,Male,55-64,No Education,0.1726675231169708
MUS,2016,Male,55-64,No Education,0.1323037842523552
MUS,2017,Male,55-64,No Education,0.5015686718187706
MUS,2018,Male,55-64,No Education,0.4063613241556842
MUS,2019,Male,55-64,No Education,0.445351136593637
MUS,2020,Male,55-64,No Education,0.4602601209276237
MUS,2021,Male,55-64,No Education,0.6866719980674157
MUS,2022,Male,55-64,No Education,0.2635397098099937
MUS,2023,Male,55-64,No Education,0.95
MUS,2024,Male,55-64,No Education,0.4989476372826331
MUS,2025,Male,55-64,No Education,0.4989476372826331
MUS,2015,Male,55-64,Primary,0.3613230649971156
MUS,2016,Male,55-64,Primary,0.3343099097856631
MUS,2017,Male,55-64,Primary,0.2989274394835083
MUS,2018,Male,55-64,Primary,0.3273700133099433
MUS,2019,Male,55-64,Primary,0.1892369070210416
MUS,2020,Male,55-64,Primary,0.3299741053779023
MUS,2021,Male,55-64,Primary,0.1727042437636957
MUS,2022,Male,55-64,Primary,0.1686757141029403
MUS,2023,Male,55-64,Primary,0.1787944955369618
MUS,2024,Male,55-64,Primary,0.1088826129118796
MUS,2025,Male,55-64,Primary,0.1088826129118796
MUS,2015,Male,55-64,Tertiary,0.0339848167851553
MUS,2016,Male,55-64,Tertiary,0.0393617572812104
MUS,2017,Male,55-64,Tertiary,0.0540246899692658
MUS,2018,Male,55-64,Tertiary,0.0750252767595827
MUS,2019,Male,55-64,Tertiary,0.0250170468039889
MUS,2020,Male,55-64,Tertiary,0.1659147156560056
MUS,2021,Male,55-64,Tertiary,0.2121431036946103
MUS,2022,Male,55-64,Tertiary,0.0873508710979951
MUS,2023,Male,55-64,Tertiary,0.0770127438481442
MUS,2024,Male,55-64,Tertiary,0.0665745614175311
MUS,2025,Male,55-64,Tertiary,0.0665745614175311
MUS,2015,Male,55-64,Upper Secondary,0.1508270900045083
MUS,2016,Male,55-64,Upper Secondary,0.1360301676485006
MUS,2017,Male,55-64,Upper Secondary,0.120716429727672
MUS,2018,Male,55-64,Upper Secondary,0.1518188475629265
MUS,2019,Male,55-64,Upper Secondary,0.1249224286757074
MUS,2020,Male,55-64,Upper Secondary,0.3690975436823615
MUS,2021,Male,55-64,Upper Secondary,0.408532462550569
MUS,2022,Male,55-64,Upper Secondary,0.3068763551074204
MUS,2023,Male,55-64,Upper Secondary,0.2381744647569956
MUS,2024,Male,55-64,Upper Secondary,0.2337149563538037
MUS,2025,Male,55-64,Upper Secondary,0.2337149563538037
MWI,2015,Male,55-64,Lower Secondary,0.4009745312869627
MWI,2016,Male,55-64,Lower Secondary,0.2685172695247514
MWI,2017,Male,55-64,Lower Secondary,0.2881648537575333
MWI,2018,Male,55-64,Lower Secondary,0.3114380901750698
MWI,2019,Male,55-64,Lower Secondary,0.1856313952414897
MWI,2020,Male,55-64,Lower Secondary,0.1903672618079162
MWI,2021,Male,55-64,Lower Secondary,0.2647966967580666
MWI,2022,Male,55-64,Lower Secondary,0.1913708045669955
MWI,2023,Male,55-64,Lower Secondary,0.2899800724731369
MWI,2024,Male,55-64,Lower Secondary,0.2831329465648475
MWI,2025,Male,55-64,Lower Secondary,0.2831329465648475
MWI,2015,Male,55-64,No Education,0.1726675231169708
MWI,2016,Male,55-64,No Education,0.1323037842523552
MWI,2017,Male,55-64,No Education,0.2301899262445065
MWI,2018,Male,55-64,No Education,0.2208928309494315
MWI,2019,Male,55-64,No Education,0.1133017826607871
MWI,2020,Male,55-64,No Education,0.1370470536074092
MWI,2021,Male,55-64,No Education,0.3143447072753015
MWI,2022,Male,55-64,No Education,0.2635397098099937
MWI,2023,Male,55-64,No Education,0.528687182681869
MWI,2024,Male,55-64,No Education,0.3972098688122235
MWI,2025,Male,55-64,No Education,0.3972098688122235
MWI,2015,Male,55-64,Primary,0.2993493073986499
MWI,2016,Male,55-64,Primary,0.1984956583950859
MWI,2017,Male,55-64,Primary,0.2107026106493289
MWI,2018,Male,55-64,Primary,0.2688741643750498
MWI,2019,Male,55-64,Primary,0.1404918002006468
MWI,2020,Male,55-64,Primary,0.134467039932566
MWI,2021,Male,55-64,Primary,0.182134747260606
MWI,2022,Male,55-64,Primary,0.1809261736651715
MWI,2023,Male,55-64,Primary,0.3042488223020657
MWI,2024,Male,55-64,Primary,0.2497914749529047
MWI,2025,Male,55-64,Primary,0.2497914749529047
MWI,2015,Male,55-64,Tertiary,0.157287475994395
MWI,2016,Male,55-64,Tertiary,0.1317190868403051
MWI,2017,Male,55-64,Tertiary,0.1390239609959252
MWI,2018,Male,55-64,Tertiary,0.2210614556197453
MWI,2019,Male,55-64,Tertiary,0.1506305521446952
MWI,2020,Male,55-64,Tertiary,0.0910505633441767
MWI,2021,Male,55-64,Tertiary,0.3512931579293181
MWI,2022,Male,55-64,Tertiary,0.1603328820684377
MWI,2023,Male,55-64,Tertiary,0.3111796613731055
MWI,2024,Male,55-64,Tertiary,0.3233552335849415
MWI,2025,Male,55-64,Tertiary,0.3233552335849415
MWI,2015,Male,55-64,Upper Secondary,0.2561147165891866
MWI,2016,Male,55-64,Upper Secondary,0.1876049583066553
MWI,2017,Male,55-64,Upper Secondary,0.1717203761803745
MWI,2018,Male,55-64,Upper Secondary,0.1914514455463289
MWI,2019,Male,55-64,Upper Secondary,0.1772543013126185
MWI,2020,Male,55-64,Upper Secondary,0.1825913936073851
MWI,2021,Male,55-64,Upper Secondary,0.2052240920604424
MWI,2022,Male,55-64,Upper Secondary,0.2286634466656379
MWI,2023,Male,55-64,Upper Secondary,0.2861674793687278
MWI,2024,Male,55-64,Upper Secondary,0.2400476107201789
MWI,2025,Male,55-64,Upper Secondary,0.2400476107201789
NAM,2015,Male,55-64,Lower Secondary,0.4009745312869627
NAM,2016,Male,55-64,Lower Secondary,0.4270945189204876
NAM,2017,Male,55-64,Lower Secondary,0.3566744983148853
NAM,2018,Male,55-64,Lower Secondary,0.4160692241032687
NAM,2019,Male,55-64,Lower Secondary,0.1856313952414897
NAM,2020,Male,55-64,Lower Secondary,0.3405087979347261
NAM,2021,Male,55-64,Lower Secondary,0.2647966967580666
NAM,2022,Male,55-64,Lower Secondary,0.1913708045669955
NAM,2023,Male,55-64,Lower Secondary,0.2899800724731369
NAM,2024,Male,55-64,Lower Secondary,0.2831329465648475
NAM,2025,Male,55-64,Lower Secondary,0.2831329465648475
NAM,2015,Male,55-64,No Education,0.1726675231169708
NAM,2016,Male,55-64,No Education,0.1322937528789188
NAM,2017,Male,55-64,No Education,0.233354824563683
NAM,2018,Male,55-64,No Education,0.2362814100699651
NAM,2019,Male,55-64,No Education,0.1133017826607871
NAM,2020,Male,55-64,No Education,0.2027169676613625
NAM,2021,Male,55-64,No Education,0.3143447072753015
NAM,2022,Male,55-64,No Education,0.2635397098099937
NAM,2023,Male,55-64,No Education,0.528687182681869
NAM,2024,Male,55-64,No Education,0.3972098688122235
NAM,2025,Male,55-64,No Education,0.3972098688122235
NAM,2015,Male,55-64,Primary,0.2993493073986499
NAM,2016,Male,55-64,Primary,0.3157205042346082
NAM,2017,Male,55-64,Primary,0.2607960234117251
NAM,2018,Male,55-64,Primary,0.3592054680596573
NAM,2019,Male,55-64,Primary,0.1404918002006468
NAM,2020,Male,55-64,Primary,0.240520400905272
NAM,2021,Male,55-64,Primary,0.182134747260606
NAM,2022,Male,55-64,Primary,0.1809261736651715
NAM,2023,Male,55-64,Primary,0.3042488223020657
NAM,2024,Male,55-64,Primary,0.2497914749529047
NAM,2025,Male,55-64,Primary,0.2497914749529047
NAM,2015,Male,55-64,Tertiary,0.157287475994395
NAM,2016,Male,55-64,Tertiary,0.0872436517282767
NAM,2017,Male,55-64,Tertiary,0.1390239609959252
NAM,2018,Male,55-64,Tertiary,0.2210614556197453
NAM,2019,Male,55-64,Tertiary,0.1506305521446952
NAM,2020,Male,55-64,Tertiary,0.1795274713239124
NAM,2021,Male,55-64,Tertiary,0.3512931579293181
NAM,2022,Male,55-64,Tertiary,0.1603328820684377
NAM,2023,Male,55-64,Tertiary,0.3111796613731055
NAM,2024,Male,55-64,Tertiary,0.3233552335849415
NAM,2025,Male,55-64,Tertiary,0.3233552335849415
NAM,2015,Male,55-64,Upper Secondary,0.2561147165891866
NAM,2016,Male,55-64,Upper Secondary,0.4058868818926494
NAM,2017,Male,55-64,Upper Secondary,0.1644632675358114
NAM,2018,Male,55-64,Upper Secondary,0.24823871557074
NAM,2019,Male,55-64,Upper Secondary,0.1772543013126185
NAM,2020,Male,55-64,Upper Secondary,0.2698923449291247
NAM,2021,Male,55-64,Upper Secondary,0.2052240920604424
NAM,2022,Male,55-64,Upper Secondary,0.2286634466656379
NAM,2023,Male,55-64,Upper Secondary,0.2861674793687278
NAM,2024,Male,55-64,Upper Secondary,0.2400476107201789
NAM,2025,Male,55-64,Upper Secondary,0.2400476107201789
NER,2015,Male,55-64,Lower Secondary,0.4009745312869627
NER,2016,Male,55-64,Lower Secondary,0.2685172695247514
NER,2017,Male,55-64,Lower Secondary,0.6538101884420583
NER,2018,Male,55-64,Lower Secondary,0.3114380901750698
NER,2019,Male,55-64,Lower Secondary,0.1689631985198223
NER,2020,Male,55-64,Lower Secondary,0.3405087979347261
NER,2021,Male,55-64,Lower Secondary,0.2647966967580666
NER,2022,Male,55-64,Lower Secondary,0.1569128951793025
NER,2023,Male,55-64,Lower Secondary,0.2899800724731369
NER,2024,Male,55-64,Lower Secondary,0.2831329465648475
NER,2025,Male,55-64,Lower Secondary,0.2831329465648475
NER,2015,Male,55-64,No Education,0.1726675231169708
NER,2016,Male,55-64,No Education,0.1323037842523552
NER,2017,Male,55-64,No Education,0.3967458350953657
NER,2018,Male,55-64,No Education,0.2208928309494315
NER,2019,Male,55-64,No Education,0.0496789192870202
NER,2020,Male,55-64,No Education,0.2027169676613625
NER,2021,Male,55-64,No Education,0.3143447072753015
NER,2022,Male,55-64,No Education,0.0735448607966819
NER,2023,Male,55-64,No Education,0.528687182681869
NER,2024,Male,55-64,No Education,0.3972098688122235
NER,2025,Male,55-64,No Education,0.3972098688122235
NER,2015,Male,55-64,Primary,0.2993493073986499
NER,2016,Male,55-64,Primary,0.1984956583950859
NER,2017,Male,55-64,Primary,0.4780579997093765
NER,2018,Male,55-64,Primary,0.2688741643750498
NER,2019,Male,55-64,Primary,0.1278767737366202
NER,2020,Male,55-64,Primary,0.240520400905272
NER,2021,Male,55-64,Primary,0.182134747260606
NER,2022,Male,55-64,Primary,0.1483489071791859
NER,2023,Male,55-64,Primary,0.3042488223020657
NER,2024,Male,55-64,Primary,0.2497914749529047
NER,2025,Male,55-64,Primary,0.2497914749529047
